,Number,Area,Perim,Width,Height,Circularity
197,198.0,0.022000000000000002,0.765,0.131,0.32799999999999996,0.4723997667835479
198,199.0,0.375,2.273,0.722,0.722,0.9120995895667457
199,200.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
200,201.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
201,202.0,0.629,2.8369999999999997,0.853,0.853,0.9820686281538894
202,203.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
203,204.0,0.017,0.634,0.131,0.263,0.5314718537454496
204,205.0,0.461,2.404,0.722,0.7879999999999999,1.0024018574871711
205,206.0,0.414,2.312,0.722,0.722,0.9732727087994146
206,207.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
207,208.0,0.633,2.853,0.919,0.853,0.9772597920722426
208,209.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
209,210.0,0.59,2.7760000000000002,0.853,0.919,0.962106064340071
210,211.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
211,212.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
212,213.0,0.03,1.028,0.131,0.46,0.35673431697563096
213,214.0,0.517,2.536,0.7879999999999999,0.7879999999999999,1.0101873102441081
214,215.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
215,216.0,0.017,0.58,0.066,0.263,0.6350425102381271
216,217.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
217,218.0,0.207,1.601,0.525,0.525,1.0148399275641469
218,219.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
219,220.0,0.504,2.552,0.7879999999999999,0.853,0.9724763768838601
220,221.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
221,222.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
222,223.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
