,Number,Area,Perim,Width,Height,Circularity
192,193.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
193,194.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
194,195.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
195,196.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
196,197.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
197,198.0,0.556,7.345,1.182,2.363,0.1295093296233565
198,199.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
199,200.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
200,201.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
201,202.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
202,203.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
203,204.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
204,205.0,0.034,1.268,0.263,0.525,0.2657359268727248
205,206.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
206,207.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
207,208.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
208,209.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
209,210.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
210,211.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
211,212.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
212,213.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
213,214.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
214,215.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
215,216.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
216,217.0,0.022000000000000002,0.688,0.19699999999999998,0.263,0.5840575850035109
217,218.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
218,219.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
219,220.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
220,221.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
221,222.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
222,223.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
223,224.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
224,225.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
225,226.0,0.069,2.296,0.39399999999999996,0.985,0.16448079154300752
226,227.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
227,228.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
228,229.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
229,230.0,0.022000000000000002,0.765,0.131,0.32799999999999996,0.4723997667835479
230,231.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
231,232.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
232,233.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
233,234.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
234,235.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
235,236.0,0.039,1.345,0.19699999999999998,0.591,0.27091303545280343
236,237.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
237,238.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
238,239.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
239,240.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
240,241.0,0.017,0.371,0.131,0.131,1.5520687908697697
241,242.0,0.017,0.503,0.19699999999999998,0.131,0.8443505979791468
242,243.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
243,244.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
244,245.0,0.026000000000000002,0.765,0.131,0.32799999999999996,0.5582906334714658
245,246.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
246,247.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
247,248.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
248,249.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
249,250.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
250,251.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
251,252.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
252,253.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
253,254.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
254,255.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
255,256.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
256,257.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
257,258.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
258,259.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
259,260.0,0.026000000000000002,0.634,0.131,0.263,0.8128393057283347
260,261.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
261,262.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
262,263.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
263,264.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
264,265.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
265,266.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
266,267.0,0.09,1.77,0.19699999999999998,0.6559999999999999,0.36099886855384006
267,268.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
268,269.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
269,270.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
270,271.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
271,272.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
272,273.0,0.03,0.65,0.263,0.19699999999999998,0.8922866708420713
273,274.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
274,275.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
275,276.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
276,277.0,0.16399999999999998,2.574,0.263,1.05,0.3110545990589815
277,278.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
278,279.0,0.078,2.001,0.19699999999999998,0.919,0.24479936641374853
279,280.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
280,281.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
281,282.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
282,283.0,0.198,2.8689999999999998,0.32799999999999996,1.1159999999999999,0.3022831629272124
283,284.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
284,285.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
285,286.0,0.086,1.044,0.32799999999999996,0.32799999999999996,0.991533331163379
286,287.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
287,288.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
288,289.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
289,290.0,0.121,2.011,0.263,0.7879999999999999,0.37598549705546885
290,291.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
291,292.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
292,293.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
293,294.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
294,295.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
295,296.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
296,297.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
297,298.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
298,299.0,167.925,339.94300000000004,64.398,33.085,0.018260514737362208
299,300.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
300,301.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
301,302.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
302,303.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
303,304.0,0.017,0.371,0.131,0.131,1.5520687908697697
304,305.0,0.017,0.371,0.131,0.131,1.5520687908697697
305,306.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
306,307.0,0.039,1.028,0.131,0.46,0.46375461206832025
307,308.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
308,309.0,0.055999999999999994,0.9890000000000001,0.19699999999999998,0.39399999999999996,0.7194577709752816
309,310.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
310,311.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
311,312.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
312,313.0,0.384,3.948,0.32799999999999996,1.7069999999999999,0.3095899117551679
313,314.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
314,315.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
315,316.0,0.405,3.8169999999999997,0.32799999999999996,1.7069999999999999,0.34931768017501963
316,317.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
317,318.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
318,319.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
319,320.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
320,321.0,0.022000000000000002,0.7809999999999999,0.32799999999999996,0.19699999999999998,0.45324234420873116
321,322.0,0.155,2.427,0.263,1.05,0.3306754928673206
322,323.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
323,324.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
324,325.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
325,326.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
326,327.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
327,328.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
328,329.0,0.03,0.973,0.066,0.46,0.39820383492084344
329,330.0,0.017,0.58,0.066,0.263,0.6350425102381271
330,331.0,1.06,17.092,1.7719999999999998,7.812,0.04559633764589116
331,332.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
332,333.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
333,334.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
334,335.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
335,336.0,0.10800000000000001,2.017,0.32799999999999996,0.591,0.3335967593135077
336,337.0,0.198,1.585,0.46,0.525,0.9904134309797555
337,338.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
338,339.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
339,340.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
340,341.0,0.017,0.58,0.066,0.263,0.6350425102381271
341,342.0,0.155,1.7930000000000001,0.263,0.7879999999999999,0.6058721405657533
342,343.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
343,344.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
344,345.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
345,346.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
346,347.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
347,348.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
348,349.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
349,350.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
350,351.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
351,352.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
352,353.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
353,354.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
354,355.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
355,356.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
356,357.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
357,358.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
358,359.0,0.147,1.6780000000000002,0.39399999999999996,0.6559999999999999,0.6560595863423587
359,360.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
360,361.0,0.017,0.371,0.131,0.131,1.5520687908697697
361,362.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
362,363.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
363,364.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
364,365.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
365,366.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
366,367.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
367,368.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
368,369.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
369,370.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
370,371.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
371,372.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
372,373.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
