,Number,Area,Perim,Width,Height,Circularity
60,61.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
61,62.0,0.129,2.289,0.853,0.46,0.3093912228336012
62,63.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
63,64.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
64,65.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
65,66.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
66,67.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
67,68.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
68,69.0,0.319,4.223,1.444,1.1159999999999999,0.22478037128300968
69,70.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
70,71.0,0.022000000000000002,0.743,0.263,0.263,0.5007891573318706
71,72.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
72,73.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
73,74.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
74,75.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
75,76.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
76,77.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
77,78.0,0.047,1.1520000000000001,0.46,0.32799999999999996,0.4450438088310193
78,79.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
79,80.0,0.022000000000000002,0.503,0.19699999999999998,0.131,1.092689009149484
80,81.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
81,82.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
82,83.0,0.017,0.371,0.131,0.131,1.5520687908697697
83,84.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
84,85.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
85,86.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
86,87.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
87,88.0,0.022000000000000002,0.503,0.131,0.19699999999999998,1.092689009149484
88,89.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
89,90.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
90,91.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
91,92.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
92,93.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
93,94.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
94,95.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
95,96.0,0.017,0.371,0.131,0.131,1.5520687908697697
96,97.0,0.017,0.371,0.131,0.131,1.5520687908697697
97,98.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
98,99.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
99,100.0,0.017,0.634,0.131,0.263,0.5314718537454496
100,101.0,0.06,1.671,0.591,0.591,0.27002763617522635
101,102.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
102,103.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
103,104.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
104,105.0,0.172,2.529,0.6559999999999999,0.722,0.33794081898999323
105,106.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
106,107.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
107,108.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
108,109.0,0.034,1.114,0.39399999999999996,0.39399999999999996,0.3442852361234136
109,110.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
110,111.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
111,112.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
112,113.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
113,114.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
114,115.0,0.055999999999999994,0.912,0.263,0.32799999999999996,0.8460737371163647
115,116.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
116,117.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
117,118.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
118,119.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
119,120.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
120,121.0,0.022000000000000002,0.688,0.19699999999999998,0.263,0.5840575850035109
121,122.0,0.073,1.0979999999999999,0.32799999999999996,0.39399999999999996,0.7609008056113116
122,123.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
123,124.0,0.677,6.829,1.7069999999999999,1.969,0.18242497998286664
124,125.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
125,126.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
126,127.0,0.022000000000000002,0.557,0.19699999999999998,0.19699999999999998,0.891091199378247
127,128.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
128,129.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
129,130.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
130,131.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
131,132.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
132,133.0,0.017,0.688,0.19699999999999998,0.263,0.45131722477544023
133,134.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
134,135.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
135,136.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
136,137.0,0.53,7.337999999999999,1.182,2.56,0.12368878367097179
137,138.0,0.375,2.219,0.722,0.6559999999999999,0.9570321496016501
138,139.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
139,140.0,0.129,1.431,0.46,0.525,0.7916264687394345
140,141.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
141,142.0,0.043,0.727,0.19699999999999998,0.263,1.0223732972409165
142,143.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
143,144.0,0.034,1.021,0.39399999999999996,0.32799999999999996,0.4098616620875541
144,145.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
145,146.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
146,147.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
147,148.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
148,149.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
149,150.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
150,151.0,0.017,0.65,0.263,0.19699999999999998,0.5056291134771738
151,152.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
152,153.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
153,154.0,0.017,0.541,0.263,0.066,0.7299014983688928
154,155.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
155,156.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
156,157.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
157,158.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
158,159.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
159,160.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
160,161.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
161,162.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
162,163.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
163,164.0,0.09,2.049,0.39399999999999996,0.6559999999999999,0.2693819278559446
164,165.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
165,166.0,0.022000000000000002,0.688,0.131,0.263,0.5840575850035109
166,167.0,0.022000000000000002,0.688,0.131,0.263,0.5840575850035109
167,168.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
168,169.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
169,170.0,0.022000000000000002,0.743,0.19699999999999998,0.263,0.5007891573318706
170,171.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
171,172.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
172,173.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
173,174.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
174,175.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
175,176.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
176,177.0,0.026000000000000002,0.8740000000000001,0.19699999999999998,0.263,0.4277207766356561
177,178.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
178,179.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
179,180.0,0.043,1.213,0.19699999999999998,0.46,0.3672456986775202
180,181.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
181,182.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
182,183.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
183,184.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
184,185.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
185,186.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
186,187.0,0.017,0.58,0.066,0.263,0.6350425102381271
187,188.0,0.013000000000000001,0.46399999999999997,0.19699999999999998,0.131,0.7587824111301152
188,189.0,0.121,1.229,0.39399999999999996,0.39399999999999996,1.0066800651845784
189,190.0,0.043,1.367,0.066,0.6559999999999999,0.2891620469845139
190,191.0,0.254,1.77,0.525,0.591,1.0188190290297263
191,192.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
192,193.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
193,194.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
194,195.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
195,196.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
196,197.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
197,198.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
198,199.0,156.16899999999998,220.14,64.267,33.348,0.04049550032937524
199,200.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
200,201.0,0.297,3.701,0.525,1.575,0.27247592973766877
201,202.0,0.53,4.265,0.39399999999999996,1.969,0.36614040923684904
202,203.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
203,204.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
204,205.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
205,206.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
206,207.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
207,208.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
208,209.0,0.013000000000000001,0.41,0.19699999999999998,0.066,0.9718192622645407
209,210.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
210,211.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
211,212.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
212,213.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
213,214.0,0.03,0.973,0.066,0.46,0.39820383492084344
214,215.0,29.217,215.928,66.105,29.605999999999998,0.00787458291419876
215,216.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
216,217.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
217,218.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
218,219.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
219,220.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
220,221.0,0.017,0.634,0.131,0.263,0.5314718537454496
221,222.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
222,223.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
223,224.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
224,225.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
225,226.0,0.013000000000000001,0.44799999999999995,0.066,0.19699999999999998,0.8139489894903404
226,227.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
227,228.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
228,229.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
229,230.0,0.034,0.897,0.131,0.39399999999999996,0.5310114613286849
230,231.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
231,232.0,0.039,0.765,0.131,0.32799999999999996,0.8374359502071985
232,233.0,0.215,1.639,0.525,0.525,1.0057508697163229
233,234.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
234,235.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
235,236.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
236,237.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
237,238.0,0.10800000000000001,2.219,0.46,0.919,0.27562525908527524
238,239.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
239,240.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
240,241.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
241,242.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
242,243.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
243,244.0,0.017,0.503,0.131,0.19699999999999998,0.8443505979791468
244,245.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
245,246.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
246,247.0,0.013000000000000001,0.503,0.131,0.19699999999999998,0.645679869042877
247,248.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
248,249.0,0.172,1.454,0.46,0.46,1.0223732972409165
249,250.0,0.03,0.743,0.263,0.263,0.6828943054525507
250,251.0,0.065,2.436,0.722,0.919,0.13764760292609798
251,252.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
252,253.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
253,254.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
254,255.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
255,256.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
256,257.0,0.013000000000000001,0.371,0.131,0.131,1.1868761341945298
257,258.0,0.24100000000000002,1.732,0.525,0.591,1.0095576667366355
258,259.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
259,260.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
260,261.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
261,262.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
262,263.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
263,264.0,0.172,1.508,0.525,0.46,0.9504639032453692
264,265.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
265,266.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
266,267.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
267,268.0,0.009000000000000001,0.371,0.131,0.131,0.8216834775192899
268,269.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
269,270.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
270,271.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
271,272.0,0.009000000000000001,0.317,0.066,0.131,1.1254698079315404
272,273.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
273,274.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
274,275.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
275,276.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
276,277.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
277,278.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
278,279.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
279,280.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
280,281.0,0.03,1.021,0.39399999999999996,0.32799999999999996,0.3616426430184301
281,282.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
282,283.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
283,284.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
284,285.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
285,286.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
286,287.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
287,288.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
288,289.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
289,290.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
290,291.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
291,292.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
292,293.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
293,294.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
294,295.0,0.32799999999999996,7.382999999999999,3.085,1.444,0.07561674362613653
295,296.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
296,297.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
297,298.0,0.03,0.9670000000000001,0.39399999999999996,0.263,0.4031606814225973
298,299.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
299,300.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
300,301.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
301,302.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
302,303.0,0.017,0.46399999999999997,0.19699999999999998,0.131,0.9922539222470736
303,304.0,0.009000000000000001,0.27899999999999997,0.131,0.066,1.4529275771024601
304,305.0,0.004,0.18600000000000003,0.066,0.066,1.4529275771024592
